"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Canada","CAN","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","18.4986273703004","18.2467885240803","18.7590293160298","19.1211869039122","19.9681432544986","22.1537059781466","28.3883794237876","31.0457171507852","32.2784202248497","33.6053262787437","33.3915378370691","35.6870877405652","38.9020930811149","40.8483935651544","41.7671733281978","43.1597882123367","44.9792462007965","48.1931925964036","53.0321843237199","55.6759907187851","56.4166274479454","69.8703435245061","68.0638671135372","63.0073389095121","62.6187806556909","63.2285856563746","63.3047870421358","64.0867018609316","66.2202860451687","69.8007233698493","73.0680473500398","74.9889209188726","76.528598232828","75.5320017616263","74.7515063663867","73.950513515171","78.6330849908238","81.5312687797375","79.8625398131638","77.2501108722246","73.987738492292","121.35283176137","117.839456406914","113.240980376842","115.443313139541","121.661092958293","134.12080712347","123.533648061052","124.097771689277","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.7624951807711","30.9895959155544","28.9667436502207","28.6725605406004","27.7602594205979","27.1683910402732","27.8551216763818","27.8144927425128","25.3073371709771","18.435185266718","20.3148847808985","28.5205275448289","31.3078569144072","35.7302283181162","42.0840032900127","48.3762170853299","49.9120811539991","51.8652269295091","51.9652892347401","50.976910182296","50.2579345738692","48.7900947162554","47.8460787927942","47.8820623024303","46.3321020239749","45.8107928383399","44.7052021524289","45.8775514967226","44.2303863238644","40.6891104727037","37.5787263863125","37.0785467226293",
"Switzerland","CHE","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","87.7884734668407","88.6652176956245","89.2011338254893","89.098030054666","87.0741961847816","88.1763437244437","87.6291865842292","87.5536183761206","89.5841007877957","91.07487346495","90.3019749636071","86.1083587676922","82.7760148420645","80.5384098266591","69.3863987563832","74.7066661939693","80.2821057131544","84.4256789094909","89.7447823593199","91.791320202634","95.3302962257242","96.9110498114069","112.194693087751","117.032037312945","118.628789797182","122.941557058273","124.110869814606","130.673959578262","136.915086435299","143.935051413044","144.307094728382","143.157624637722","143.263835068169","142.770499850879","144.196861635364","146.609887174467","144.675447537227","146.238151667007","144.486180365782","151.182508172407","141.863669273403","136.660989970166","137.508267166597","140.886754633401","142.70395699742","146.375355690516","150.182846860281","153.604189984029","145.86615450136","155.190042773411","153.937533622275","156.320795969339","162.230233160277","164.061039153883","165.124027021207","166.776966059943","170.385550398773","","","","","","","","",
"Channel Islands","CHI","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.0816959622537","74.3460982791172","75.8320621380067","76.7499857822204","77.634565408211","78.1133233692663","84.0752473162029","100.172568090545","102.687075908392","99.4755906592451","101.863485350982","104.266686517932","106.039690607085","109.059262772581","110.121398406265","111.31220923273","113.584914657417","118.194230900802","124.875809607498","124.137775199712","109.321889639942","112.621993376229","109.494972608125","103.388713916332",
"China","CHN","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","51.0935676107391","50.2062527138515","49.6591351772497","52.5338903757861","55.9123910449572","56.6962627238279","56.8769167012018","60.605561954912","66.0691758356279","75.835000769586","77.8994924607046","73.8570601851852","76.9976757699012","86.033020264839","88.101074265209","86.0530634974135","96.5063917341575","85.4875547969596","83.7832971610429","88.9638086375131","96.1109753817389","104.374364546684","109.399598813293","109.994877039067","108.774792189184","115.979390472452","123.908441331551","116.911160094503","110.318412911549","107.618484093695","104.210464888538","100.407960956815","122.30114770831","124.425608463989","121.167093127879","126.819734509975","131.939045697462","137.623726308462","149.628832038708","153.192761827313","152.089747458443","154.991560224764","162.207566232758","179.104100221958","173.554518720488","181.785162429715","189.606708989308","194.165996844811",
"Cote d'Ivoire","CIV","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","18.7092473906762","19.5957497224281","20.9716569487532","19.8447208138465","19.145469386494","20.5593088385444","20.6525846510132","22.3368181019737","23.0375335771959","25.5272802561291","28.5153403861464","31.3664817167896","32.9824090040116","35.0533266466784","34.9174127000241","39.0560033265717","38.7401827568587","40.4092766963627","40.7618966548432","41.7631157551195","41.1119610634531","42.2637967195917","36.4147866000749","34.0508676452859","33.863676846309","37.9390668175877","37.6578524090097","35.5477941080379","36.4950145398956","36.0103415445764","32.0594486300766","28.6558246270457","18.5220671351368","18.5046323094816","11.2356453697633","11.1012819475022","10.2523357926723","9.47189015365766","9.76197487157275","9.44431281617056","9.64154520466678","9.02565648575852","9.48303011983717","8.85463546639546","10.149368807964","12.1552083745954","12.0323122094594","12.699282868801","13.0878719593805","13.168148828706","13.6834555407143","14.3175686042922","14.6906998099912","16.7417116291801","17.6694307998743","19.2505134817876","19.2748278273806","19.0476721988887","20.5738024943085","20.9963038205128","20.8539472820397","22.2233762988563","22.6679944355262",
"Cameroon","CMR","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","9.70117467015458","9.81259855556001","11.5872782356321","13.3011097387445","14.0672322202689","13.699247749494","14.3137256818672","14.8415115816237","13.4444010927942","13.8224398658303","14.2058459070678","14.1391744881466","15.2735347893601","15.312882973089","17.1952632015218","18.7465305689637","20.8064970652357","24.5311752099628","25.3582966679572","25.7128098127311","29.542831264886","31.1556453856872","31.2423468082886","30.8924383400516","25.2309541269737","22.8788084312304","24.0178157373785","25.868992426356","24.3934408921358","25.0727846522469","26.3773860496436","26.4186571644135","12.5202643154533","8.04895695623619","7.47640961197704","6.84825406635548","6.79991155329721","5.52816678239915","6.43348529599776","6.76359969387726","7.24834770978704","7.84074915902624","8.06333960214488","8.23854970959904","7.79541952361572","8.40286242580155","8.12353298418805","8.28508670414223","9.23971527903247","9.64395738517045","10.7779374242217","12.3263650704915","12.4120200108143","12.9611374928781","13.7278364272632","14.1903930856487","14.3706640485152","14.0633461453046","14.6820776289898","14.0910928751244","","","","","",
"Congo, Dem. Rep.","COD","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","1.33857766816456","1.9560211979696","1.49870257318239","1.69811311420267","1.54138317032184","1.05166425741106","1.05566686542523","1.68390804357819","1.9256648624975","2.77394647550345","3.27477373725097","4.58218530420597","5.51838614923506","4.65959973265935","4.79628307115235","4.90983142638205","3.20561775823282","2.74217639492941","2.31537114636359","2.4218825787599","1.98651768140167","1.58914283152556","1.56243008193744","2.23316387894274","2.83273216768201","2.37749790360976","1.99782471519799","1.80967978766194","0.683666","0.926181883239175","1.2109955423477","1.05685711120351","1.06312014122331","","","","","0.776252724448565","0.543904071106774","0.491387511931795","0.795986809436435","1.09523594047334","1.20106600462354","2.08326454059043","2.64686802497463","4.98896240520991","5.30021801552843","3.72391852892826","4.02297417026833","4.81133554812069","5.24650133877784","5.71798042102282","6.28551112706925","7.39278869907191","5.46583969457502","5.80440051574385","6.00360308874013","7.4504033573486","7.22111419116418","9.14020217078397","11.764148034405","",
"Congo, Rep.","COG","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","22.2290970744483","22.8225762278885","19.8529362132365","22.3222713374593","22.6153793964509","20.1234526494953","19.4649446494465","19.2808252193194","18.0530546623794","16.9245381274532","16.2855263157895","16.0687657039124","15.5149758454106","15.3153973509934","15.0915542938254","17.1739659367397","19.8713255684969","20.706914893617","19.8794755421079","17.8772549019608","15.5371809100305","17.390068303489","18.4723943660563","19.0128878878879","18.8373500260824","20.7297074577668","31.6795815197236","27.067057934427","16.2403641881639","14.7339628829892","15.6922572178478","15.9967477559516","15.7563111798042","8.68569925009867","7.69809438495053","8.11238401817837","7.54720320073863","7.85771188315999","9.73915311712025","10.9017456703236","4.78054525627045","4.89742713469707","2.86607439783363","3.63584014174623","2.93264923853734","2.21035522374353","2.01041976164635","2.17001792231507","3.2133016767847","4.87224031469532","5.97974007920069","7.16938539992393","7.41275433322396","8.87867280525648","11.1598525258918","15.2272521698246","17.9395649927598","15.7845144454442","13.0035781117488","12.6399762805673","15.5564368746607","13.902630970771","12.7664269281269","13.7900478506587","",
"Colombia","COL","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","22.9486254379045","24.2727063541632","24.3280544574142","22.591354493343","20.5169986030584","20.6421108319005","21.2949443951695","21.5682097888857","23.5278367077918","25.6139911212946","25.802151120752","23.7019360301759","21.7531405908846","19.0035367659154","29.6184053799196","29.7866248012876","28.5948860540703","27.3613219576302","27.8080940134383","27.1973735234271","30.4646229252816","32.8222645759247","34.1744557517765","36.7322749437894","37.3224853912167","35.6275208256014","","25.4899818775378","23.2207245066807","","25.9105916549165","23.4043091760028","25.2421600275776","28.6713526450495","31.0736127250167","33.6634295845069","35.3234826301522","36.4758451431847","35.2185505194702","31.654183439449","20.9474743929536","21.9066125992657","21.5233089569655","21.0762350135313","22.1991386566001","22.7527186089507","27.3293271996088","30.5665682234071","31.3428821283831","30.058849809334","32.3529586377969","34.9599738877775","37.7448515262878","39.4836916913458","42.3846056970013","46.9053935998568","47.0541978052352","49.8054213986163","45.8707074728715","46.0415781067709","51.9987790610817","47.9124060650503","44.1883129591759","41.6579211967186","39.5586556797495",
"Comoros","COM","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","5.86445275030596","6.16132566420159","7.87197660586836","3.87866170330727","4.13912935554935","4.68562077328023","6.45966359646644","5.82009124874923","7.770368470548","8.1525872804928","8.33181900781392","6.9394407273975","6.52697313971861","6.38546059114952","4.46923330042777","5.301657943398","4.27767973277478","4.89728664613155","5.10278824818884","4.24062290059447","4.50304733579096","5.07329158219573","4.0917103114913","5.17523919105504","4.91444272872443","5.35040930549283","6.35343539152693","8.78333732412975","10.4775902098787","10.6281810991574","12.0894266472375","12.8050866853768","13.6288657589651","15.8220261992571","16.1429576955409","16.4592204557401","15.7748496415702","15.4876028117551","14.9857749486743","16.0506210630525","16.3013699146177","17.0057400666252","",
"Cabo Verde","CPV","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","11.9777684218778","13.805780817327","12.598454396047","14.993784490036","14.9016094862693","18.8934226024572","18.4512519272275","20.8677838741427","14.5516384166803","17.237008517076","20.7416875330519","21.7359410811283","24.1143924340297","19.0186805047108","22.7212275108098","27.5923533957026","26.9264694981134","32.2217799181466","32.1672799750008","41.3394062881171","40.131518853745","31.0541342598617","33.9522942173167","35.6402585838284","37.8395090284701","39.1008095002529","44.8559642439518","41.7784504486587","47.7156988322521","53.1262342898702","56.4707434059343","59.9314092638016","58.5656233941807","58.5403296940705","57.6507481205977","56.4111670298392","55.104237005768","55.4240595425911","53.6607055362922","51.6385591168305","68.4560324470729","67.5616449738555","57.9177809708987","55.5595950271498","",
"Costa Rica","CRI","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.860219133817","37.8629840925686","43.7723776439847","49.3806062420387","47.6533510789576","44.3141331650948","46.0200427542048","47.4513205824042","49.7299243612327","53.0984453120234","55.1272484301761","58.6380537724645","59.6859060134357","60.3044594653206","56.1781065050927","60.1355330868748","56.5895695810768","52.6621990604764","51.1196932765822","51.9611237199223",
